id_venta,fecha,id_producto,cantidad,precio_unitario,id_geografia
1,2025-01-15,1,10,12.5,1
2,2025-01-15,2,5,18.9,1
3,2025-01-16,1,8,12.5,2
4,2025-01-16,3,15,7.5,2
5,2025-01-17,4,3,22.0,3
6,2025-01-17,5,20,8.5,3
7,2025-01-18,2,7,18.9,4
8,2025-01-18,3,12,7.5,4
9,2025-01-19,1,6,12.5,5
10,2025-01-19,4,4,22.0,5
11,2023-09-29,5,15,12.5,4
12,2024-09-15,2,1,12.5,4
13,2025-01-17,2,4,12.5,5
14,2023-06-10,1,4,12.5,1
15,2025-11-12,3,14,12.5,3
16,2024-09-16,3,20,12.5,4
17,2026-02-14,1,6,12.5,5
18,2024-09-20,5,2,12.5,4
19,2026-02-22,3,19,12.5,5
20,2024-07-20,5,15,12.5,3
21,2025-12-31,2,15,12.5,4
22,2023-08-11,3,6,12.5,5
23,2025-05-24,4,4,12.5,3
24,2023-09-10,2,13,12.5,5
25,2025-06-24,4,5,12.5,3
26,2025-08-01,1,7,12.5,5
27,2023-06-17,3,10,12.5,2
28,2024-11-21,5,14,12.5,3
29,2024-11-16,5,1,12.5,5
30,2023-12-01,4,5,12.5,2
31,2024-09-16,1,7,12.5,4
32,2024-03-18,1,11,12.5,1
33,2023-11-06,3,3,12.5,3
34,2024-03-13,3,6,12.5,1
35,2023-06-24,2,8,12.5,3
36,2023-09-19,2,1,12.5,2
37,2025-03-18,4,19,12.5,5
38,2024-08-24,1,7,12.5,5
39,2023-11-10,1,15,12.5,3
40,2024-11-17,2,3,12.5,3
41,2025-01-02,2,12,12.5,2
42,2023-09-03,5,14,12.5,1
43,2023-12-22,1,12,12.5,3
44,2026-01-26,3,20,12.5,3
45,2024-09-15,4,7,12.5,3
46,2024-03-04,4,8,12.5,5
47,2024-11-30,1,13,12.5,2
48,2026-03-26,5,10,12.5,5
49,2026-02-27,3,7,12.5,1
50,2025-09-28,2,14,12.5,2
51,2024-02-27,3,10,12.5,3
52,2023-07-05,4,17,12.5,1
53,2023-10-14,5,1,12.5,2
54,2025-06-07,1,5,12.5,4
55,2024-12-31,4,20,12.5,1
56,2026-02-28,3,9,12.5,5
57,2025-03-25,4,9,12.5,3
58,2025-07-09,4,11,12.5,2
59,2024-01-21,2,9,12.5,2
60,2024-05-13,3,10,12.5,1
61,2025-09-04,1,9,12.5,5
62,2023-12-24,3,2,12.5,3
63,2023-04-20,5,19,12.5,3
64,2024-06-28,4,18,12.5,5
65,2024-02-23,3,7,12.5,4
66,2025-06-28,5,1,12.5,3
67,2024-01-08,2,12,12.5,2
68,2025-05-19,1,7,12.5,3
69,2025-12-11,2,13,12.5,1
70,2023-10-12,4,17,12.5,5
71,2025-02-04,3,19,12.5,3
72,2025-08-12,2,11,12.5,5
73,2025-03-25,1,14,12.5,3
74,2025-12-11,4,2,12.5,4
75,2025-11-03,1,12,12.5,4
76,2024-11-13,4,4,12.5,1
77,2025-12-15,2,18,12.5,2
78,2025-05-20,1,1,12.5,1
79,2025-11-17,2,10,12.5,1
80,2024-06-24,5,17,12.5,5
81,2023-09-14,5,11,12.5,5
82,2026-02-26,5,13,12.5,4
83,2023-10-30,2,12,12.5,4
84,2024-12-08,3,11,12.5,1
85,2025-12-14,3,17,12.5,1
86,2024-11-23,5,5,12.5,4
87,2025-10-19,2,1,12.5,2
88,2023-09-17,3,18,12.5,3
89,2024-08-29,2,1,12.5,3
90,2024-04-26,5,16,12.5,5
91,2025-06-22,1,7,12.5,1
92,2025-05-29,5,11,12.5,3
93,2023-05-23,1,12,12.5,1
94,2025-01-28,2,4,12.5,3
95,2024-04-05,4,20,12.5,1
96,2025-01-01,3,7,12.5,5
97,2025-04-07,3,14,12.5,2
98,2023-05-06,4,13,12.5,4
99,2025-04-15,4,6,12.5,1
100,2024-04-13,1,8,12.5,3
101,2023-08-02,2,11,12.5,2
102,2024-01-10,2,3,12.5,2
103,2024-09-05,4,10,12.5,3
104,2025-08-14,5,12,12.5,2
105,2023-05-11,3,19,12.5,4
106,2023-12-07,4,15,12.5,2
107,2026-02-14,2,10,12.5,1
108,2023-08-25,3,2,12.5,3
109,2025-10-19,5,10,12.5,5
110,2026-03-06,2,15,12.5,4
111,2024-07-10,4,8,12.5,1
112,2023-06-23,5,11,12.5,4
113,2023-11-25,4,13,12.5,1
114,2023-06-29,5,8,12.5,1
115,2025-03-30,1,8,12.5,1
116,2023-11-13,4,20,12.5,5
117,2025-11-25,4,4,12.5,3
118,2025-01-20,1,1,12.5,1
119,2024-12-15,3,18,12.5,3
120,2026-02-18,3,10,12.5,2
121,2024-01-15,5,18,12.5,4
122,2025-01-21,5,17,12.5,5
123,2026-01-30,5,7,12.5,4
124,2023-04-14,2,7,12.5,1
125,2023-10-29,3,20,12.5,5
126,2024-10-06,2,4,12.5,3
127,2026-03-15,5,16,12.5,5
128,2025-07-19,5,4,12.5,1
129,2025-11-15,1,13,12.5,5
130,2024-09-19,3,6,12.5,1
131,2024-09-27,3,7,12.5,1
132,2024-12-09,1,18,12.5,3
133,2024-11-28,2,5,18.9,2
134,2025-07-25,4,3,18.9,5
135,2026-02-23,5,18,18.9,3
136,2026-01-31,4,10,18.9,2
137,2023-11-11,4,8,18.9,5
138,2024-10-18,1,7,18.9,4
139,2024-06-03,2,5,18.9,4
140,2024-08-13,5,10,18.9,3
141,2025-12-10,3,13,18.9,3
142,2024-09-28,2,7,18.9,1
143,2023-08-07,3,18,18.9,2
144,2025-08-18,1,4,18.9,3
145,2024-06-27,4,9,18.9,1
146,2025-01-19,4,9,18.9,3
147,2025-12-05,4,20,18.9,4
148,2024-10-01,2,15,18.9,3
149,2025-01-14,4,16,18.9,5
150,2025-07-23,2,8,18.9,1
151,2023-12-06,5,19,18.9,1
152,2023-08-01,3,16,18.9,1
153,2024-03-20,5,6,18.9,4
154,2026-02-22,1,10,18.9,1
155,2025-08-18,3,7,18.9,1
156,2024-05-04,2,15,18.9,3
157,2023-10-18,2,2,18.9,2
158,2024-04-02,4,14,18.9,5
159,2025-03-20,1,5,18.9,4
160,2026-03-03,5,17,18.9,3
161,2025-12-26,4,9,18.9,2
162,2023-06-26,4,11,18.9,2
163,2025-09-01,1,5,18.9,2
164,2025-12-01,2,7,18.9,1
165,2026-03-09,3,1,18.9,5
166,2026-03-20,3,17,18.9,4
167,2023-05-15,5,15,18.9,5
168,2025-07-05,2,12,18.9,1
169,2024-08-19,1,8,18.9,2
170,2023-08-10,3,5,18.9,2
171,2024-05-18,3,10,18.9,1
172,2024-12-02,5,20,18.9,4
173,2023-07-27,5,3,18.9,2
174,2024-07-16,1,1,18.9,1
175,2023-09-23,2,1,18.9,3
176,2024-03-21,4,15,18.9,1
177,2025-04-29,3,14,18.9,3
178,2023-08-27,1,13,18.9,5
179,2024-12-06,2,10,18.9,2
180,2025-10-28,2,5,18.9,3
181,2024-08-06,5,3,18.9,1
182,2024-09-05,4,1,18.9,4
183,2024-09-03,1,5,18.9,2
184,2025-04-15,5,12,18.9,1
185,2025-11-07,5,1,18.9,5
186,2024-07-31,2,20,18.9,5
187,2025-11-07,4,5,18.9,5
188,2024-02-22,5,12,18.9,5
189,2025-04-06,1,4,18.9,4
190,2026-01-02,4,14,18.9,4
191,2024-03-13,4,15,18.9,1
192,2024-03-10,5,17,18.9,3
193,2025-11-24,4,20,18.9,5
194,2025-04-19,4,17,18.9,2
195,2025-02-18,1,9,18.9,5
196,2023-10-01,1,3,18.9,1
197,2023-09-08,5,3,18.9,1
198,2023-08-05,5,7,18.9,4
199,2025-05-09,1,8,18.9,1
200,2023-05-19,5,16,18.9,5
201,2025-08-29,3,18,18.9,3
202,2023-11-16,4,19,18.9,3
203,2024-09-03,1,11,18.9,1
204,2023-11-24,5,11,18.9,2
205,2025-07-15,5,9,18.9,2
206,2025-06-15,3,2,18.9,2
207,2025-07-31,1,17,18.9,5
208,2026-01-25,5,15,18.9,2
209,2024-05-10,2,9,18.9,3
210,2024-04-08,2,6,18.9,2
211,2025-01-07,1,12,18.9,3
212,2025-12-30,1,6,18.9,2
213,2025-09-02,5,10,18.9,5
214,2026-02-24,1,20,18.9,2
215,2024-08-22,4,17,18.9,1
216,2025-09-27,3,11,18.9,5
217,2023-10-27,5,10,18.9,5
218,2026-03-16,1,11,18.9,3
219,2024-06-25,1,4,18.9,5
220,2023-04-03,5,18,18.9,1
221,2025-12-10,2,16,18.9,1
222,2025-06-12,3,5,18.9,3
223,2023-06-30,3,7,18.9,1
224,2024-02-26,2,6,18.9,3
225,2024-01-06,1,9,18.9,5
226,2024-09-05,3,15,18.9,5
227,2024-03-08,4,6,18.9,2
228,2023-11-08,2,10,18.9,3
229,2024-07-16,3,16,18.9,3
230,2025-06-07,4,20,18.9,4
231,2026-03-31,3,6,18.9,3
232,2025-01-08,4,7,18.9,3
233,2025-07-07,5,20,18.9,2
234,2023-10-13,5,19,18.9,2
235,2026-01-31,5,15,18.9,1
236,2023-11-29,4,3,18.9,5
237,2025-11-11,4,3,18.9,2
238,2025-04-11,5,2,18.9,2
239,2024-12-27,1,1,18.9,2
240,2025-12-04,1,7,18.9,3
241,2023-10-19,4,16,18.9,5
242,2025-06-14,4,5,18.9,3
243,2025-01-25,5,16,18.9,1
244,2024-08-10,3,9,18.9,4
245,2025-01-08,5,6,18.9,1
246,2024-08-17,4,16,18.9,4
247,2025-07-12,2,8,18.9,1
248,2024-01-28,4,15,18.9,3
249,2023-09-22,4,2,18.9,1
250,2025-07-24,3,2,18.9,2
251,2024-04-22,2,12,18.9,1
252,2023-04-06,3,13,18.9,1
253,2025-08-31,4,18,18.9,5
254,2024-05-17,2,4,18.9,1
255,2025-04-23,5,8,7.5,5
256,2026-01-18,4,18,7.5,2
257,2025-09-14,4,10,7.5,1
258,2024-05-15,5,16,7.5,3
259,2025-08-29,3,20,7.5,5
260,2025-02-20,5,4,7.5,1
261,2025-09-01,3,13,7.5,5
262,2025-06-26,4,6,7.5,4
263,2024-09-05,5,20,7.5,1
264,2024-01-11,1,16,7.5,5
265,2023-07-13,5,8,7.5,2
266,2023-06-14,5,20,7.5,3
267,2026-01-29,5,14,7.5,1
268,2024-08-17,4,4,7.5,1
269,2023-07-17,5,11,7.5,1
270,2024-10-01,1,19,7.5,1
271,2025-08-23,1,20,7.5,4
272,2023-11-02,3,9,7.5,4
273,2023-09-06,2,20,7.5,4
274,2024-01-18,1,4,7.5,1
275,2025-08-04,1,1,7.5,2
276,2023-06-19,2,10,7.5,4
277,2024-05-21,1,19,7.5,1
278,2024-06-05,2,18,7.5,2
279,2025-07-17,1,9,7.5,4
280,2025-02-14,3,19,7.5,3
281,2025-12-08,1,9,7.5,4
282,2024-01-14,4,10,7.5,4
283,2025-05-10,3,18,7.5,4
284,2023-06-13,2,16,7.5,3
285,2026-03-12,4,16,7.5,3
286,2024-06-15,4,16,7.5,5
287,2023-05-19,3,4,7.5,3
288,2024-09-09,1,11,7.5,4
289,2023-11-07,3,15,7.5,3
290,2026-02-18,5,7,7.5,1
291,2023-12-22,2,4,7.5,4
292,2024-10-27,1,1,7.5,3
293,2025-05-26,3,1,7.5,3
294,2024-10-14,3,13,7.5,3
295,2025-04-02,2,20,7.5,5
296,2023-05-22,3,20,7.5,3
297,2025-11-15,2,15,7.5,4
298,2025-06-04,2,17,7.5,3
299,2025-12-27,3,9,7.5,3
300,2024-10-09,2,12,7.5,2
301,2024-10-23,3,19,7.5,2
302,2024-10-21,5,10,7.5,2
303,2023-09-19,5,13,7.5,2
304,2024-02-19,3,10,7.5,5
305,2025-03-11,3,3,7.5,1
306,2025-05-13,3,14,7.5,5
307,2024-12-19,3,12,7.5,4
308,2025-06-25,3,15,7.5,5
309,2024-08-05,5,2,7.5,5
310,2023-10-23,1,12,7.5,2
311,2023-12-09,5,7,7.5,4
312,2024-08-26,2,15,7.5,1
313,2025-02-12,4,14,7.5,3
314,2024-03-17,4,15,7.5,2
315,2024-07-28,1,14,7.5,5
316,2024-03-18,3,11,7.5,4
317,2025-01-26,1,2,7.5,4
318,2023-06-28,3,14,7.5,2
319,2025-11-10,5,15,7.5,4
320,2025-08-03,5,2,7.5,4
321,2025-12-07,2,16,7.5,5
322,2024-01-17,3,12,7.5,3
323,2025-03-24,2,4,7.5,1
324,2024-07-23,1,8,7.5,4
325,2025-04-19,4,17,7.5,3
326,2024-09-29,1,16,7.5,4
327,2024-09-09,1,4,7.5,4
328,2024-04-13,5,10,7.5,2
329,2024-05-03,3,11,7.5,4
330,2025-07-31,2,4,7.5,3
331,2024-05-08,1,9,7.5,2
332,2025-10-23,3,20,7.5,3
333,2023-09-01,3,11,7.5,3
334,2024-05-14,5,16,7.5,2
335,2025-09-17,3,12,7.5,2
336,2023-10-22,1,15,7.5,3
337,2026-02-07,5,18,7.5,1
338,2026-03-12,4,12,7.5,3
339,2026-02-06,1,2,7.5,2
340,2025-07-11,1,8,7.5,3
341,2024-03-12,1,15,7.5,4
342,2023-10-12,3,17,7.5,5
343,2023-05-25,2,11,7.5,2
344,2026-02-23,3,10,7.5,5
345,2024-07-03,1,15,7.5,5
346,2025-02-15,3,10,7.5,4
347,2024-11-21,4,5,7.5,4
348,2025-11-28,5,4,7.5,5
349,2025-11-02,5,5,7.5,5
350,2023-04-05,3,14,7.5,3
351,2025-12-04,3,4,7.5,3
352,2025-04-01,3,19,7.5,1
353,2024-12-22,2,11,7.5,5
354,2025-01-16,1,19,7.5,3
355,2023-07-10,3,17,7.5,5
356,2026-02-28,3,1,7.5,2
357,2023-12-26,5,5,7.5,3
358,2024-06-10,1,9,7.5,5
359,2024-11-15,4,6,7.5,2
360,2024-09-22,2,14,7.5,4
361,2025-10-30,5,13,7.5,2
362,2024-04-13,3,4,7.5,3
363,2024-05-28,3,12,7.5,1
364,2024-09-03,3,17,7.5,5
365,2025-09-18,5,12,7.5,5
366,2024-02-09,1,2,7.5,3
367,2023-12-25,4,14,7.5,1
368,2025-03-13,5,5,7.5,5
369,2025-11-08,2,3,7.5,4
370,2023-11-10,4,17,7.5,3
371,2023-11-05,3,13,7.5,2
372,2026-03-01,3,3,7.5,1
373,2023-07-25,3,15,7.5,3
374,2024-10-08,2,20,7.5,4
375,2024-01-21,2,13,7.5,2
376,2025-12-11,3,6,7.5,3
377,2025-09-06,4,8,22.0,3
378,2024-12-26,2,11,22.0,4
379,2025-03-22,2,10,22.0,1
380,2024-08-22,1,4,22.0,1
381,2023-12-27,5,17,22.0,4
382,2023-12-02,3,6,22.0,1
383,2024-01-26,5,1,22.0,1
384,2024-09-30,4,15,22.0,4
385,2024-11-02,4,19,22.0,2
386,2023-04-09,4,18,22.0,4
387,2024-03-06,4,1,22.0,4
388,2023-05-15,1,15,22.0,1
389,2024-08-02,4,2,22.0,3
390,2023-10-11,2,5,22.0,2
391,2026-02-16,2,12,22.0,4
392,2023-12-02,4,8,22.0,5
393,2024-02-19,1,15,22.0,1
394,2024-02-27,1,2,22.0,2
395,2023-10-30,1,17,22.0,1
396,2024-07-28,4,6,22.0,1
397,2026-02-28,5,16,22.0,5
398,2023-07-15,3,20,22.0,2
399,2024-11-24,5,2,22.0,3
400,2025-01-28,2,19,22.0,4
401,2023-04-14,3,11,22.0,4
402,2024-08-12,5,3,22.0,3
403,2024-08-20,4,9,22.0,5
404,2023-06-27,2,17,22.0,4
405,2024-05-21,2,1,22.0,1
406,2026-03-18,5,12,22.0,4
407,2024-12-29,2,19,22.0,3
408,2023-12-19,4,8,22.0,5
409,2024-07-04,4,14,22.0,5
410,2024-07-11,2,20,22.0,2
411,2024-06-01,3,7,22.0,2
412,2023-10-07,5,11,22.0,1
413,2024-03-11,2,16,22.0,3
414,2024-05-08,1,12,22.0,1
415,2025-12-18,5,1,22.0,3
416,2025-06-26,1,6,22.0,4
417,2024-08-20,3,8,22.0,1
418,2023-07-01,1,16,22.0,2
419,2023-07-02,4,17,22.0,5
420,2023-10-21,3,13,22.0,4
421,2023-11-10,3,4,22.0,2
422,2025-01-12,4,16,22.0,2
423,2025-10-23,5,1,22.0,3
424,2025-04-20,1,4,22.0,2
425,2025-12-01,3,11,22.0,1
426,2023-05-23,1,1,22.0,1
427,2025-12-08,5,12,22.0,2
428,2023-08-28,3,2,22.0,4
429,2025-02-10,2,11,22.0,3
430,2025-10-12,5,15,22.0,4
431,2024-07-05,1,11,22.0,1
432,2023-12-21,4,11,22.0,3
433,2025-09-28,1,13,22.0,3
434,2026-02-13,3,1,22.0,2
435,2025-10-24,3,18,22.0,5
436,2025-03-15,2,18,22.0,1
437,2023-06-07,5,13,22.0,4
438,2025-08-22,3,12,22.0,2
439,2024-09-10,2,4,22.0,1
440,2024-11-09,3,12,22.0,5
441,2025-03-31,5,11,22.0,1
442,2026-03-12,2,3,22.0,3
443,2026-02-12,2,10,22.0,3
444,2025-06-14,2,4,22.0,3
445,2025-01-21,4,13,22.0,5
446,2024-06-08,5,19,22.0,5
447,2023-12-08,2,6,22.0,3
448,2023-05-22,1,9,22.0,4
449,2025-04-26,5,7,22.0,3
450,2024-02-21,1,7,22.0,3
451,2024-09-21,2,13,22.0,5
452,2025-07-02,2,15,22.0,1
453,2024-01-03,2,2,22.0,2
454,2024-09-26,2,17,22.0,1
455,2024-04-10,1,3,22.0,2
456,2026-03-07,2,4,22.0,4
457,2023-12-19,2,20,22.0,5
458,2025-02-20,2,7,22.0,5
459,2025-12-08,4,19,22.0,3
460,2025-02-06,2,17,22.0,1
461,2026-02-06,2,10,22.0,2
462,2025-09-20,5,11,22.0,4
463,2025-12-01,5,1,22.0,1
464,2024-10-18,4,20,22.0,4
465,2024-05-12,2,6,22.0,1
466,2025-02-28,1,7,22.0,1
467,2023-08-05,4,11,22.0,5
468,2024-04-02,1,17,22.0,4
469,2023-12-16,2,14,22.0,4
470,2026-02-17,4,16,22.0,5
471,2025-12-10,4,4,22.0,1
472,2023-09-08,4,4,22.0,4
473,2024-12-08,1,6,22.0,5
474,2023-05-18,2,7,22.0,3
475,2023-06-28,3,8,22.0,1
476,2023-04-28,3,6,22.0,3
477,2025-10-21,3,18,22.0,4
478,2025-08-31,2,4,22.0,5
479,2026-01-21,3,6,22.0,5
480,2025-11-16,1,1,22.0,5
481,2024-03-29,5,6,22.0,1
482,2024-05-04,3,11,22.0,4
483,2024-10-01,1,17,22.0,4
484,2024-01-25,4,14,22.0,2
485,2023-06-04,2,12,22.0,2
486,2024-11-15,4,13,22.0,4
487,2023-07-24,1,18,22.0,2
488,2023-12-05,2,10,22.0,3
489,2023-11-20,4,10,22.0,4
490,2024-03-19,2,6,22.0,2
491,2025-10-14,1,18,22.0,4
492,2023-04-24,1,4,22.0,4
493,2023-10-28,5,5,22.0,4
494,2025-11-04,3,10,22.0,4
495,2024-04-22,2,17,22.0,2
496,2024-08-12,1,3,22.0,2
497,2024-10-15,5,8,22.0,5
498,2025-07-15,5,6,22.0,4
499,2024-08-25,1,20,8.5,1
500,2024-04-10,5,1,8.5,3
501,2023-10-27,3,2,8.5,5
502,2025-07-12,1,8,8.5,4
503,2023-04-10,1,3,8.5,2
504,2025-01-31,4,2,8.5,1
505,2024-10-17,2,11,8.5,3
506,2024-07-09,5,17,8.5,2
507,2025-08-24,1,10,8.5,5
508,2024-07-10,2,5,8.5,3
509,2025-05-28,4,6,8.5,5
510,2023-04-28,1,19,8.5,5
511,2025-12-28,1,13,8.5,5
512,2025-08-22,2,15,8.5,4
513,2024-11-05,5,11,8.5,5
514,2024-02-14,1,14,8.5,1
515,2025-06-26,4,15,8.5,5
516,2024-12-24,2,16,8.5,1
517,2024-09-07,1,16,8.5,4
518,2024-05-10,3,14,8.5,4
519,2024-08-15,2,4,8.5,5
520,2024-07-26,4,13,8.5,1
521,2023-05-18,2,5,8.5,3
522,2025-01-05,3,4,8.5,2
523,2024-03-20,2,7,8.5,3
524,2024-08-14,2,10,8.5,3
525,2026-03-27,4,1,8.5,3
526,2025-12-15,3,19,8.5,2
527,2025-05-11,4,14,8.5,2
528,2025-01-04,2,1,8.5,2
529,2025-11-30,5,12,8.5,4
530,2025-08-26,2,18,8.5,3
531,2024-11-19,1,17,8.5,5
532,2024-03-24,3,14,8.5,1
533,2024-10-05,2,20,8.5,3
534,2024-06-14,3,19,8.5,5
535,2024-06-19,1,10,8.5,2
536,2025-07-02,1,7,8.5,3
537,2023-09-17,4,14,8.5,3
538,2025-01-28,3,3,8.5,1
539,2025-11-28,1,5,8.5,2
540,2026-01-24,3,8,8.5,1
