id_venta,fecha,id_producto,cantidad,precio_unitario,id_geografia
541,2023-09-11,5,9,8.5,5
542,2023-05-25,5,15,8.5,5
543,2024-02-14,2,2,8.5,2
544,2024-10-14,3,2,8.5,2
545,2025-11-13,3,19,8.5,5
546,2024-04-16,3,19,8.5,1
547,2023-11-19,3,20,8.5,2
548,2024-02-09,2,1,8.5,1
549,2024-08-26,3,15,8.5,4
550,2024-12-31,3,9,8.5,2
551,2026-02-26,2,10,8.5,5
552,2024-02-06,4,18,8.5,3
553,2024-12-22,1,18,8.5,2
554,2026-01-23,1,12,8.5,2
555,2024-05-07,4,15,8.5,3
556,2024-01-12,4,4,8.5,1
557,2025-02-04,5,7,8.5,2
558,2025-08-16,1,4,8.5,2
559,2023-05-31,2,3,8.5,2
560,2025-10-09,1,19,8.5,4
561,2024-09-25,3,20,8.5,1
562,2024-08-08,4,9,8.5,5
563,2023-10-04,5,2,8.5,3
564,2025-12-11,4,10,8.5,4
565,2024-11-06,1,13,8.5,5
566,2023-04-06,2,14,8.5,1
567,2023-08-28,1,5,8.5,3
568,2023-04-29,4,7,8.5,3
569,2023-10-13,4,9,8.5,5
570,2025-10-07,5,1,8.5,4
571,2024-12-11,3,11,8.5,4
572,2023-05-20,5,17,8.5,2
573,2026-03-18,5,9,8.5,4
574,2024-02-26,2,3,8.5,4
575,2025-08-12,2,13,8.5,1
576,2023-12-22,2,15,8.5,2
577,2024-08-13,3,18,8.5,3
578,2024-06-30,5,1,8.5,5
579,2024-12-28,1,12,8.5,1
580,2024-07-03,2,7,8.5,5
581,2023-04-13,4,18,8.5,1
582,2024-04-28,2,1,8.5,5
583,2023-04-09,1,1,8.5,3
584,2025-10-26,2,20,8.5,2
585,2023-11-26,2,15,8.5,4
586,2025-10-18,5,5,8.5,1
587,2025-11-04,2,19,8.5,1
588,2024-07-21,4,3,8.5,3
589,2023-07-28,3,17,8.5,3
590,2024-07-29,1,9,8.5,4
591,2025-10-31,3,13,8.5,4
592,2023-07-18,4,12,8.5,2
593,2023-04-13,1,2,8.5,3
594,2026-02-09,4,19,8.5,2
595,2024-08-04,3,18,8.5,4
596,2025-06-21,3,20,8.5,5
597,2023-11-24,4,16,8.5,1
598,2025-11-29,1,19,8.5,1
599,2023-04-03,4,7,8.5,1
600,2023-09-12,3,4,8.5,2
601,2026-02-03,4,14,8.5,5
602,2024-09-16,3,17,8.5,2
603,2024-08-03,2,8,8.5,2
604,2023-09-09,5,5,8.5,2
605,2025-03-20,2,14,8.5,5
606,2024-01-11,1,9,8.5,2
607,2023-06-22,5,19,8.5,1
608,2025-04-05,1,20,8.5,3
609,2024-10-22,5,17,8.5,4
610,2023-07-25,3,9,8.5,5
611,2023-07-10,4,19,8.5,2
612,2025-04-22,4,3,8.5,1
613,2026-03-03,4,17,8.5,2
614,2023-10-25,2,5,8.5,4
615,2023-04-23,2,19,8.5,2
616,2024-06-07,3,9,8.5,2
617,2023-07-14,1,13,8.5,2
618,2024-09-25,5,12,8.5,4
619,2024-04-22,5,4,8.5,3
620,2024-07-30,5,19,8.5,4
621,2025-04-25,10,3,4.5,3
622,2024-11-20,2,19,4.5,4
623,2024-08-05,9,18,4.5,2
624,2026-01-27,1,9,4.5,3
625,2024-02-21,8,15,4.5,5
626,2025-02-17,8,5,4.5,2
627,2024-04-29,6,19,4.5,2
628,2025-03-08,9,7,4.5,3
629,2023-06-24,7,3,4.5,2
630,2025-01-30,7,5,4.5,4
631,2026-03-21,7,17,4.5,4
632,2025-09-19,8,2,4.5,2
633,2025-08-05,5,1,4.5,3
634,2024-09-29,1,20,4.5,2
635,2024-02-18,10,18,4.5,5
636,2023-04-14,5,1,4.5,5
637,2023-07-25,10,2,4.5,4
638,2025-01-27,6,17,4.5,2
639,2023-07-28,5,5,4.5,1
640,2023-04-23,7,14,4.5,3
641,2025-05-11,4,7,4.5,5
642,2024-09-28,7,7,4.5,2
643,2024-09-26,3,4,4.5,3
644,2024-01-28,6,3,4.5,3
645,2026-02-13,10,14,4.5,2
646,2024-12-04,1,17,4.5,3
647,2024-09-13,2,19,4.5,1
648,2026-02-03,2,20,4.5,3
649,2024-04-15,4,2,4.5,3
650,2024-05-31,2,15,4.5,5
651,2025-12-09,10,6,4.5,5
652,2024-04-12,7,8,4.5,2
653,2025-11-04,1,15,4.5,5
654,2026-01-18,5,3,4.5,2
655,2023-12-18,6,15,4.5,5
656,2025-06-16,9,7,4.5,1
657,2026-02-13,9,1,4.5,1
658,2025-08-04,4,15,4.5,5
659,2025-10-03,4,16,4.5,1
660,2025-12-27,7,1,4.5,4
661,2024-08-31,9,19,4.5,2
662,2026-03-21,6,8,4.5,3
663,2024-12-13,5,15,4.5,1
664,2025-06-02,4,16,4.5,2
665,2024-01-20,8,11,4.5,1
666,2023-11-09,6,6,4.5,5
667,2024-09-05,2,10,4.5,1
668,2025-08-10,4,13,4.5,1
669,2023-05-11,5,8,4.5,2
670,2024-10-31,6,6,4.5,5
671,2026-01-24,5,11,4.5,4
672,2024-11-01,9,9,4.5,5
673,2025-04-06,4,3,4.5,2
674,2025-12-04,4,14,4.5,5
675,2024-08-15,1,12,4.5,3
676,2025-12-21,9,16,4.5,5
677,2024-12-05,4,17,4.5,2
678,2026-03-09,1,9,4.5,3
679,2025-12-25,4,11,4.5,3
680,2026-03-19,9,8,4.5,2
681,2024-02-08,6,11,4.5,4
682,2023-04-20,2,8,4.5,3
683,2024-11-14,9,19,4.5,1
684,2025-03-07,4,10,4.5,1
685,2023-08-08,1,19,4.5,2
686,2025-09-03,1,12,4.5,3
687,2024-06-08,6,2,4.5,5
688,2025-04-23,10,1,4.5,5
689,2023-06-08,10,2,4.5,2
690,2024-02-02,10,11,4.5,2
691,2023-09-19,5,6,4.5,3
692,2023-04-23,4,6,4.5,5
693,2026-03-22,7,6,4.5,3
694,2023-05-15,3,14,4.5,1
695,2024-10-11,5,19,4.5,5
696,2023-12-23,5,3,4.5,3
697,2024-11-26,6,14,4.5,4
698,2023-04-15,3,8,4.5,2
699,2025-06-26,9,2,4.5,2
700,2026-02-25,9,20,4.5,4
701,2025-01-09,5,11,4.5,2
702,2025-05-10,3,7,4.5,2
703,2023-11-09,10,9,4.5,5
704,2024-08-14,5,11,4.5,5
705,2024-11-24,7,17,4.5,2
706,2023-07-17,1,7,4.5,4
707,2025-03-15,4,11,4.5,5
708,2025-02-12,2,12,4.5,3
709,2025-08-18,2,15,4.5,1
710,2024-07-10,6,5,4.5,4
711,2025-07-20,1,11,4.5,4
712,2025-04-17,7,17,4.5,3
713,2024-05-21,3,16,4.5,2
714,2026-01-22,4,8,4.5,2
715,2023-10-04,5,10,4.5,2
716,2024-09-07,8,2,4.5,1
717,2024-10-03,4,5,4.5,3
718,2025-07-26,5,19,4.5,1
719,2026-01-15,2,7,4.5,5
720,2024-02-13,7,20,4.5,4
721,2023-07-08,8,2,4.5,1
722,2026-03-27,6,4,4.5,4
723,2024-05-03,8,2,4.5,3
724,2026-03-27,7,7,4.5,5
725,2026-03-16,8,19,4.5,2
726,2025-04-17,5,7,4.5,2
727,2023-06-26,7,15,4.5,2
728,2023-12-28,6,14,4.5,1
729,2025-01-01,7,3,4.5,4
730,2025-09-30,10,14,4.5,1
731,2024-10-30,4,1,4.5,4
732,2024-04-11,8,15,4.5,3
733,2023-11-24,10,13,4.5,3
734,2023-10-07,6,11,4.5,1
735,2024-11-11,7,11,4.5,2
736,2025-05-05,5,7,4.5,4
737,2023-06-27,1,8,4.5,2
738,2023-05-28,1,18,4.5,3
739,2025-07-19,4,14,4.5,3
740,2026-02-02,3,17,4.5,5
741,2024-11-27,8,9,4.5,4
742,2023-10-12,2,17,4.5,1
743,2024-02-25,4,13,4.5,1
744,2025-05-02,10,14,4.5,3
745,2024-09-22,9,19,4.5,2
746,2024-06-02,5,20,4.5,2
747,2025-10-13,9,14,4.5,5
748,2025-07-14,2,15,4.5,1
749,2023-07-19,7,11,4.5,4
750,2024-08-31,3,19,4.5,3
751,2024-04-14,9,4,4.5,3
752,2025-11-22,8,12,4.5,1
753,2024-05-27,10,7,4.5,3
754,2024-09-07,2,1,4.5,4
755,2025-09-02,7,6,4.5,1
756,2024-12-16,2,20,4.5,5
757,2024-04-14,5,16,4.5,4
758,2024-07-16,9,15,4.5,3
759,2023-05-19,3,5,4.5,1
760,2024-01-22,7,12,4.5,3
761,2025-07-26,7,12,4.5,3
762,2026-01-29,4,7,4.5,4
763,2025-02-11,5,11,4.5,3
764,2023-09-20,4,9,4.5,1
765,2026-03-29,7,11,4.5,5
766,2026-03-22,9,5,4.5,2
767,2023-12-07,7,15,4.5,3
768,2025-07-03,6,20,4.5,3
769,2023-10-24,9,19,4.5,4
770,2025-03-07,9,11,4.5,3
771,2026-01-16,5,3,4.5,1
772,2025-04-12,10,6,4.5,2
773,2025-11-17,9,4,4.5,1
774,2025-06-05,9,11,4.5,1
775,2023-11-04,3,6,4.5,4
776,2023-10-29,4,19,4.5,3
777,2024-05-14,9,12,4.5,1
778,2024-07-10,4,10,4.5,5
779,2026-02-19,9,6,4.5,4
780,2024-09-30,5,19,4.5,3
781,2024-06-22,9,14,4.5,1
782,2026-01-09,6,14,4.5,2
783,2026-01-24,5,1,4.5,1
784,2024-07-14,3,4,4.5,5
785,2024-05-01,1,3,4.5,4
786,2023-11-14,1,3,4.5,3
787,2025-11-17,2,6,4.5,5
788,2023-06-21,9,18,4.5,5
789,2024-02-14,2,16,4.5,3
790,2023-04-03,1,15,4.5,3
791,2024-09-20,4,18,4.5,2
792,2025-05-15,4,19,4.5,1
793,2024-11-20,10,12,4.5,5
794,2024-04-27,8,6,4.5,3
795,2025-03-07,10,17,4.5,2
796,2025-09-13,6,16,4.5,3
797,2025-11-28,9,17,4.5,2
798,2024-12-16,8,15,4.5,1
799,2024-09-11,7,7,4.5,5
800,2025-06-24,3,4,4.5,4
801,2023-04-16,5,13,4.5,5
802,2024-03-01,2,16,4.5,3
803,2024-11-13,6,9,4.5,4
804,2023-06-20,5,16,4.5,5
805,2025-09-17,2,4,4.5,1
806,2025-05-21,5,9,4.5,4
807,2025-06-21,10,3,4.5,3
808,2025-11-10,6,18,4.5,5
809,2024-11-12,4,15,4.5,5
810,2024-11-16,5,7,4.5,5
811,2024-06-07,9,6,4.5,4
812,2023-09-03,1,7,4.5,2
813,2025-09-13,4,15,4.5,3
814,2025-04-24,9,15,4.5,5
815,2025-03-25,5,14,4.5,5
816,2023-05-11,6,12,4.5,2
817,2023-06-05,6,14,4.5,4
818,2024-10-02,5,1,4.5,2
819,2025-10-27,1,16,4.5,3
820,2025-04-22,5,6,4.5,2
821,2023-10-10,10,10,4.5,4
822,2024-08-05,9,16,4.5,3
823,2024-02-23,5,5,4.5,3
824,2026-03-07,5,18,4.5,2
825,2025-05-12,7,20,4.5,3
826,2025-08-27,7,19,4.5,2
827,2025-12-01,2,2,4.5,3
828,2024-09-07,5,1,4.5,2
829,2026-02-01,1,18,4.5,4
830,2024-07-09,7,4,4.5,1
831,2024-12-22,10,12,4.5,1
832,2023-08-09,10,6,4.5,2
833,2023-05-20,3,7,4.5,1
834,2023-09-10,3,6,4.5,2
835,2025-12-19,1,10,4.5,3
836,2025-03-11,7,14,4.5,1
837,2024-10-05,8,19,4.5,5
838,2025-11-03,8,16,4.5,1
839,2025-03-04,3,2,4.5,1
840,2023-06-15,9,10,4.5,5
841,2024-11-19,3,17,4.5,5
842,2023-06-13,1,19,4.5,4
843,2026-01-05,2,6,4.5,2
844,2025-11-11,2,15,4.5,4
845,2025-11-27,3,14,4.5,3
846,2024-10-18,6,6,4.5,4
847,2024-12-26,10,11,4.5,3
848,2023-04-16,2,15,4.5,2
849,2023-06-22,9,5,4.5,2
850,2026-03-26,10,19,4.5,1
851,2024-10-28,2,11,4.5,5
852,2023-05-16,10,20,4.5,1
853,2025-11-14,4,12,4.5,4
854,2023-09-09,2,12,4.5,2
855,2024-04-10,5,11,4.5,4
856,2024-11-28,6,7,4.5,2
857,2023-06-24,8,7,4.5,4
858,2023-05-11,4,10,4.5,1
859,2024-03-06,5,18,4.5,5
860,2023-07-23,9,19,4.5,3
861,2023-07-09,4,16,4.5,4
862,2026-03-28,10,8,4.5,3
863,2025-02-07,3,13,4.5,4
864,2024-02-12,6,11,4.5,4
865,2025-02-19,8,16,4.5,5
866,2026-02-15,8,4,4.5,1
867,2023-08-18,7,19,4.5,2
868,2023-07-05,10,5,4.5,4
869,2025-08-20,3,13,4.5,1
870,2023-06-08,1,14,4.5,5
871,2024-07-02,5,5,4.5,4
872,2024-04-01,3,14,4.5,2
873,2024-09-03,6,11,4.5,4
874,2025-07-11,2,13,4.5,4
875,2025-03-06,10,4,4.5,4
876,2024-04-17,3,5,4.5,1
877,2025-06-22,5,11,4.5,1
878,2025-01-07,5,19,4.5,4
879,2023-08-12,5,16,4.5,2
880,2024-10-27,3,16,4.5,2
881,2024-10-26,9,12,4.5,5
882,2025-04-03,10,4,4.5,2
883,2024-05-04,4,19,4.5,5
884,2025-09-19,1,7,4.5,1
885,2023-05-27,2,6,4.5,2
886,2024-03-23,8,15,4.5,3
887,2023-04-25,6,11,4.5,4
888,2025-02-28,9,3,4.5,5
889,2023-07-22,10,6,4.5,3
890,2023-10-05,4,11,4.5,4
891,2025-12-22,10,10,4.5,3
892,2025-07-04,9,10,4.5,2
893,2025-06-03,6,15,4.5,1
894,2026-02-19,4,18,4.5,1
895,2024-03-11,4,2,4.5,3
896,2023-07-31,9,19,4.5,2
897,2026-02-26,1,17,4.5,5
898,2025-05-15,9,11,4.5,4
899,2026-02-23,4,20,4.5,5
900,2023-09-09,5,17,4.5,3
901,2025-09-20,7,4,4.5,5
902,2024-07-22,3,16,4.5,3
903,2025-07-03,3,6,4.5,3
904,2023-12-28,6,5,4.5,2
905,2025-04-02,10,14,4.5,1
906,2023-08-19,9,15,4.5,5
907,2023-11-14,4,12,4.5,4
908,2025-02-23,4,11,4.5,5
909,2025-10-17,2,10,4.5,2
910,2023-12-02,10,6,4.5,2
911,2024-03-14,9,3,4.5,3
912,2025-06-15,5,18,4.5,2
913,2023-06-09,7,2,4.5,1
914,2025-07-12,1,7,4.5,5
915,2023-12-16,9,12,4.5,1
916,2024-08-27,4,16,4.5,2
917,2023-08-20,10,5,4.5,4
918,2024-08-15,7,11,4.5,1
919,2024-08-12,10,6,4.5,2
920,2025-07-28,7,7,4.5,4
921,2023-04-25,5,18,4.5,1
922,2023-07-12,8,15,4.5,3
923,2024-08-26,6,4,4.5,2
924,2024-09-02,1,17,4.5,2
925,2026-01-26,2,12,4.5,5
926,2025-11-18,6,7,4.5,1
927,2025-07-22,2,17,4.5,1
928,2025-10-24,4,20,4.5,2
929,2025-09-21,9,8,4.5,4
930,2025-06-18,3,16,4.5,3
931,2024-03-27,1,10,4.5,5
932,2025-10-13,10,9,4.5,4
933,2025-02-23,5,10,4.5,3
934,2023-10-24,7,9,4.5,5
935,2025-04-23,6,19,4.5,3
936,2025-10-10,6,4,4.5,3
937,2023-10-30,4,7,4.5,3
938,2023-10-11,3,18,4.5,2
939,2023-10-20,2,11,4.5,2
940,2025-07-28,1,4,4.5,1
941,2024-09-30,9,15,4.5,4
942,2024-07-22,2,14,4.5,1
943,2025-07-22,6,13,4.5,5
944,2025-09-30,5,1,4.5,1
945,2023-08-10,1,12,4.5,1
946,2025-11-15,1,4,4.5,2
947,2026-04-01,9,2,4.5,2
948,2024-08-14,2,16,4.5,2
949,2025-10-26,3,5,4.5,3
950,2024-02-10,7,14,4.5,4
951,2023-10-05,3,12,4.5,2
952,2025-12-21,4,3,4.5,4
953,2024-02-12,2,13,4.5,4
954,2024-08-04,3,7,4.5,2
955,2025-06-25,5,17,4.5,2
956,2024-01-18,3,8,4.5,5
957,2023-07-01,9,19,4.5,1
958,2025-07-07,3,18,4.5,2
959,2025-01-17,9,16,4.5,4
960,2023-08-31,8,3,4.5,1
961,2025-03-05,9,14,4.5,1
962,2024-07-04,10,13,4.5,3
963,2023-07-14,9,5,4.5,3
964,2023-06-15,8,1,4.5,1
965,2024-03-24,7,5,4.5,5
966,2025-10-03,9,19,4.5,3
967,2024-01-08,3,6,4.5,4
968,2026-01-27,1,13,4.5,3
969,2023-08-02,10,8,4.5,3
970,2023-04-19,1,17,4.5,4
971,2024-10-05,3,3,4.5,1
972,2023-09-16,1,14,4.5,1
973,2024-09-14,5,19,4.5,4
974,2023-10-11,5,10,4.5,1
975,2025-10-15,5,15,4.5,5
976,2023-12-03,10,20,4.5,3
977,2024-04-19,1,4,4.5,4
978,2023-10-20,7,5,4.5,3
979,2025-09-03,8,6,4.5,4
980,2024-06-03,9,9,4.5,1
981,2025-12-25,1,12,4.5,5
982,2025-10-08,3,13,4.5,1
983,2024-02-08,10,12,4.5,2
984,2025-02-03,7,10,4.5,1
985,2024-11-14,7,8,4.5,1
986,2025-12-16,1,18,4.5,3
987,2025-12-23,5,5,4.5,4
988,2023-09-17,9,14,4.5,2
989,2025-07-15,1,10,4.5,5
990,2023-07-13,2,15,4.5,5
991,2025-04-18,1,2,4.5,4
992,2024-08-27,3,9,4.5,5
993,2024-07-16,2,3,4.5,5
994,2024-08-09,2,19,4.5,1
995,2024-10-07,3,15,4.5,5
996,2023-09-25,9,5,4.5,4
997,2025-01-12,7,7,4.5,4
998,2024-05-18,5,15,4.5,5
999,2025-06-07,7,15,4.5,3
1000,2024-03-03,5,7,4.5,5
1001,2025-11-18,10,5,4.5,5
1002,2026-01-17,4,13,4.5,4
1003,2025-08-10,10,3,4.5,1
1004,2023-12-31,8,14,4.5,2
1005,2024-09-17,5,9,4.5,3
1006,2023-09-30,5,17,4.5,5
1007,2023-12-13,5,11,4.5,5
1008,2025-01-26,1,5,4.5,1
1009,2023-11-26,5,16,4.5,4
1010,2024-01-12,1,20,4.5,5
1011,2023-12-26,1,6,4.5,3
1012,2025-05-29,9,20,4.5,2
1013,2026-01-24,9,15,4.5,5
1014,2023-04-23,7,5,4.5,2
1015,2024-04-22,9,1,4.5,5
1016,2025-01-08,3,18,4.5,5
1017,2026-03-18,5,14,4.5,1
1018,2023-11-23,8,16,4.5,3
1019,2026-02-04,6,18,4.5,5
1020,2023-09-05,7,18,4.5,2
1021,2023-04-09,10,11,4.5,4
1022,2024-09-09,10,6,4.5,3
1023,2023-06-05,6,7,4.5,5
1024,2025-02-27,7,18,4.5,5
1025,2025-10-29,7,1,4.5,2
1026,2023-10-31,6,3,4.5,5
1027,2024-05-11,6,19,4.5,5
1028,2026-01-22,7,17,4.5,4
1029,2023-11-22,3,9,4.5,5
1030,2023-12-13,7,4,4.5,4
1031,2024-11-04,7,15,4.5,1
1032,2025-06-13,4,9,4.5,2
1033,2025-08-29,4,8,4.5,4
1034,2025-12-19,4,20,4.5,2
1035,2024-11-06,3,13,4.5,4
1036,2025-04-18,3,2,4.5,1
1037,2023-05-27,7,14,4.5,4
1038,2023-12-02,7,15,4.5,4
1039,2023-08-25,9,9,4.5,2
1040,2024-07-02,9,15,4.5,4
1041,2025-09-10,8,2,4.5,5
1042,2023-05-27,3,13,4.5,4
1043,2025-11-08,8,4,4.5,1
1044,2026-02-17,3,3,4.5,5
1045,2023-04-04,3,6,4.5,3
1046,2023-06-17,2,15,4.5,2
1047,2023-06-08,5,9,4.5,4
1048,2025-01-26,6,3,4.5,2
1049,2024-01-29,10,10,4.5,1
1050,2025-10-18,3,5,4.5,1
1051,2025-06-17,8,16,4.5,4
1052,2025-05-18,8,19,4.5,5
1053,2025-01-26,1,9,4.5,2
1054,2023-05-23,10,5,4.5,3
1055,2024-11-28,4,3,4.5,1
1056,2023-05-16,4,19,4.5,3
1057,2024-05-07,4,17,4.5,1
1058,2024-05-07,10,5,4.5,3
1059,2023-08-07,3,5,4.5,3
1060,2025-11-25,1,7,4.5,4
1061,2026-03-25,3,19,4.5,4
1062,2025-07-03,4,3,4.5,3
1063,2024-04-18,10,9,4.5,5
1064,2023-04-16,5,20,4.5,1
1065,2024-11-20,1,10,4.5,3
1066,2024-04-23,10,6,4.5,1
1067,2023-09-01,5,9,4.5,5
1068,2026-02-25,4,13,4.5,2
1069,2024-11-05,7,20,4.5,4
1070,2025-09-20,10,17,4.5,5
1071,2025-04-19,1,19,4.5,2
1072,2023-10-30,10,16,4.5,3
1073,2024-09-06,8,8,4.5,1
1074,2025-09-29,3,8,4.5,5
1075,2024-08-27,1,10,4.5,2
1076,2025-01-08,2,7,4.5,4
1077,2025-03-31,4,19,4.5,5
1078,2025-01-10,3,11,4.5,1
1079,2025-01-28,10,17,4.5,2
1080,2025-11-17,7,11,4.5,3
1081,2025-06-19,3,8,4.5,2
1082,2023-06-28,6,20,4.5,3
1083,2025-04-26,10,18,4.5,2
1084,2026-03-09,3,15,4.5,1
1085,2025-04-30,1,4,4.5,1
1086,2024-03-31,6,12,4.5,3
1087,2023-08-05,8,18,4.5,1
1088,2024-03-16,10,8,4.5,5
