id_venta,fecha,id_producto,cantidad,precio_unitario,id_geografia
1089,2026-02-01,9,15,4.5,3
1090,2025-05-29,8,17,4.5,2
1091,2026-03-02,10,18,4.5,1
1092,2025-05-29,5,6,4.5,5
1093,2025-05-13,5,2,4.5,5
1094,2026-03-30,10,20,4.5,5
1095,2024-05-22,5,7,4.5,4
1096,2024-12-11,2,13,4.5,5
1097,2023-09-17,3,20,4.5,1
1098,2024-11-14,3,5,4.5,1
1099,2025-08-10,2,20,4.5,3
1100,2025-08-29,7,19,4.5,2
1101,2023-06-27,5,18,4.5,5
1102,2024-10-05,8,20,4.5,5
1103,2024-10-25,4,12,4.5,1
1104,2023-10-17,10,18,4.5,3
1105,2024-08-03,6,5,4.5,3
1106,2025-02-02,5,19,4.5,5
1107,2024-03-24,2,8,4.5,2
1108,2024-12-05,10,9,4.5,1
1109,2023-12-11,6,16,4.5,1
1110,2025-09-30,10,8,4.5,3
1111,2023-05-31,1,8,4.5,3
1112,2025-01-20,9,9,4.5,3
1113,2026-01-24,5,12,4.5,2
1114,2024-04-10,8,14,4.5,3
1115,2024-02-14,10,17,4.5,4
1116,2023-05-28,5,5,4.5,3
1117,2023-05-08,1,4,4.5,2
1118,2024-06-26,1,6,4.5,4
1119,2023-12-04,9,10,4.5,4
1120,2025-04-26,8,1,4.5,1
1121,2025-08-14,8,1,4.5,2
1122,2024-10-13,4,3,4.5,1
1123,2023-10-12,6,14,4.5,5
1124,2023-08-30,4,14,4.5,2
1125,2024-04-30,4,11,4.5,2
1126,2025-05-05,2,1,4.5,1
1127,2025-11-19,3,6,4.5,5
1128,2024-10-03,4,15,4.5,1
1129,2023-05-25,2,13,4.5,3
1130,2025-06-23,5,14,4.5,4
1131,2025-09-27,6,7,4.5,1
1132,2023-07-25,8,3,4.5,4
1133,2023-06-28,4,8,4.5,4
1134,2025-05-27,7,14,4.5,3
1135,2025-11-27,6,9,4.5,3
1136,2024-06-13,2,14,4.5,4
1137,2025-03-19,7,10,4.5,5
1138,2023-06-13,1,19,4.5,2
1139,2023-11-10,2,9,4.5,3
1140,2024-02-04,10,14,4.5,3
1141,2024-12-08,7,19,4.5,3
1142,2025-03-13,1,15,4.5,2
1143,2024-07-22,7,4,4.5,3
1144,2024-04-16,8,15,4.5,4
1145,2025-03-03,10,20,4.5,4
1146,2025-02-24,9,10,4.5,5
1147,2025-03-14,1,7,4.5,4
1148,2024-10-24,1,9,4.5,1
1149,2024-10-16,6,15,4.5,3
1150,2024-11-03,7,19,4.5,2
1151,2025-09-09,4,19,4.5,3
1152,2023-11-08,8,13,4.5,3
1153,2023-12-15,7,13,4.5,4
1154,2023-11-04,4,13,4.5,5
1155,2024-05-09,7,6,4.5,3
1156,2023-11-20,3,2,4.5,2
1157,2023-04-28,4,7,4.5,2
1158,2023-05-22,7,14,4.5,2
1159,2024-07-10,10,20,4.5,1
1160,2025-04-25,8,20,4.5,4
1161,2025-09-11,3,2,4.5,1
1162,2025-11-30,8,16,4.5,1
1163,2024-12-03,8,18,4.5,2
1164,2025-10-25,3,20,4.5,4
1165,2025-04-16,9,8,4.5,1
1166,2025-11-26,2,19,4.5,2
1167,2026-03-08,6,10,4.5,5
1168,2024-02-09,6,5,4.5,1
1169,2025-08-24,8,20,4.5,4
1170,2024-06-03,8,9,4.5,4
1171,2024-08-09,7,16,4.5,5
1172,2024-11-15,8,16,4.5,5
1173,2025-07-29,2,3,4.5,5
1174,2025-04-29,7,12,4.5,3
1175,2025-03-04,4,2,4.5,5
1176,2025-07-23,8,16,4.5,5
1177,2024-03-10,8,13,4.5,2
1178,2024-09-02,8,15,4.5,1
1179,2025-11-29,10,13,4.5,5
1180,2023-11-24,6,15,4.5,2
1181,2024-11-14,10,10,4.5,2
1182,2024-03-18,10,6,4.5,5
1183,2025-01-02,5,5,4.5,2
1184,2023-10-19,4,9,4.5,1
1185,2025-05-06,4,17,4.5,5
1186,2026-03-16,8,13,4.5,3
1187,2024-01-02,4,5,4.5,2
1188,2025-01-24,3,11,4.5,5
1189,2025-11-09,4,12,4.5,4
1190,2025-03-27,1,10,4.5,1
1191,2024-06-16,3,5,4.5,5
1192,2025-07-19,9,2,4.5,5
1193,2025-03-25,10,18,4.5,2
1194,2025-06-02,6,3,4.5,4
1195,2026-03-27,1,1,4.5,2
1196,2023-05-22,2,8,4.5,1
1197,2023-10-30,6,15,4.5,2
1198,2025-09-10,8,18,4.5,4
1199,2026-01-29,8,18,4.5,4
1200,2024-03-21,9,8,4.5,5
1201,2026-02-07,1,14,4.5,2
1202,2026-02-23,1,15,4.5,3
1203,2024-01-17,7,6,4.5,4
1204,2026-02-17,9,13,4.5,1
1205,2025-03-23,10,4,4.5,1
1206,2025-11-18,9,8,4.5,2
1207,2026-01-13,5,8,4.5,1
1208,2024-03-02,3,3,4.5,2
1209,2025-11-25,7,9,4.5,2
1210,2025-12-25,2,2,4.5,5
1211,2024-08-05,8,11,4.5,5
1212,2025-08-11,3,18,4.5,5
1213,2025-10-27,8,19,4.5,1
1214,2025-02-15,7,2,4.5,4
1215,2023-09-02,8,17,4.5,2
1216,2023-10-18,4,20,4.5,3
1217,2025-11-02,10,12,4.5,3
1218,2024-05-15,2,14,4.5,5
1219,2023-05-25,5,9,4.5,2
1220,2023-11-17,7,18,4.5,2
1221,2024-05-01,6,10,4.5,4
1222,2024-07-28,1,8,4.5,3
1223,2024-02-17,5,2,4.5,2
1224,2025-10-17,2,11,4.5,5
1225,2025-05-16,4,2,4.5,3
1226,2024-05-19,10,15,4.5,5
1227,2023-07-08,1,7,4.5,2
1228,2025-09-16,3,7,4.5,3
1229,2025-12-29,4,11,4.5,3
1230,2025-03-04,8,13,4.5,4
1231,2024-03-20,7,20,4.5,5
1232,2024-07-20,10,18,4.5,4
1233,2023-05-22,8,15,4.5,1
1234,2024-05-08,1,3,4.5,4
1235,2025-03-29,5,15,4.5,2
1236,2024-11-24,10,9,4.5,5
1237,2023-11-15,7,2,4.5,1
1238,2024-04-02,8,2,4.5,5
1239,2025-03-02,9,2,4.5,1
1240,2024-09-14,1,7,4.5,2
1241,2024-01-24,8,10,4.5,4
1242,2024-03-11,9,16,4.5,4
1243,2023-08-28,1,9,4.5,5
1244,2025-04-02,7,15,4.5,2
1245,2026-01-05,6,10,4.5,1
1246,2024-08-05,10,15,4.5,4
1247,2024-01-16,7,13,4.5,1
1248,2025-08-15,4,13,4.5,4
1249,2025-10-16,7,16,4.5,4
1250,2025-08-17,9,19,4.5,2
1251,2023-12-30,5,3,4.5,2
1252,2023-11-24,6,2,4.5,2
1253,2024-09-26,7,3,4.5,4
1254,2023-11-01,3,5,4.5,4
1255,2025-06-02,3,7,4.5,2
1256,2024-07-12,7,11,4.5,5
1257,2026-03-07,9,13,4.5,3
1258,2024-09-18,2,13,4.5,4
1259,2025-06-01,1,6,4.5,1
1260,2024-02-29,7,17,4.5,1
1261,2026-02-13,4,11,4.5,2
1262,2023-11-21,3,15,4.5,3
1263,2024-01-17,7,20,4.5,1
1264,2024-12-27,5,18,4.5,1
1265,2026-03-10,3,18,4.5,5
1266,2024-10-20,9,18,4.5,3
1267,2025-02-05,2,17,4.5,3
1268,2024-12-01,2,3,4.5,2
1269,2026-03-16,6,9,4.5,2
1270,2026-01-29,10,11,4.5,3
1271,2024-04-05,3,4,4.5,1
1272,2025-05-29,6,17,4.5,5
1273,2023-10-11,5,15,4.5,3
1274,2024-03-01,8,13,4.5,1
1275,2024-01-05,8,2,4.5,5
1276,2025-11-13,3,2,4.5,3
1277,2023-08-03,2,14,4.5,2
1278,2023-04-19,5,19,4.5,1
1279,2024-05-30,7,4,4.5,5
1280,2024-05-07,9,16,4.5,2
1281,2024-12-21,2,9,4.5,5
1282,2023-08-05,6,4,4.5,4
1283,2023-10-02,2,17,4.5,2
1284,2024-04-07,6,11,4.5,1
1285,2025-04-13,1,1,4.5,2
1286,2024-07-03,9,17,4.5,2
1287,2023-12-20,7,4,4.5,5
1288,2023-11-24,3,6,4.5,3
1289,2025-03-08,3,4,4.5,5
1290,2025-02-19,9,9,4.5,4
1291,2025-11-03,9,3,4.5,3
1292,2023-11-18,5,8,4.5,2
1293,2025-06-09,5,2,4.5,4
1294,2023-09-16,4,7,4.5,2
1295,2025-06-17,6,4,4.5,5
1296,2024-07-31,8,8,4.5,4
1297,2024-10-17,4,7,4.5,5
1298,2024-10-12,1,1,4.5,1
1299,2023-04-10,2,16,4.5,3
1300,2026-02-05,2,6,4.5,5
1301,2025-02-21,1,16,4.5,4
1302,2026-01-23,3,10,4.5,5
1303,2024-04-04,7,17,4.5,1
1304,2024-12-15,7,10,4.5,4
1305,2025-03-29,4,17,4.5,2
1306,2023-07-05,9,6,4.5,2
1307,2023-06-27,10,5,4.5,3
1308,2025-01-13,9,1,4.5,4
1309,2026-03-27,9,18,4.5,3
1310,2026-01-21,2,8,4.5,4
1311,2023-09-24,2,19,4.5,3
1312,2025-06-13,8,14,4.5,1
1313,2023-05-11,8,12,4.5,4
1314,2026-03-19,8,11,4.5,2
1315,2023-09-22,6,4,4.5,4
1316,2024-07-26,8,18,4.5,1
1317,2024-05-02,3,13,4.5,4
1318,2026-02-24,6,17,4.5,5
1319,2023-10-21,7,8,4.5,3
1320,2024-04-10,10,11,4.5,3
1321,2025-05-16,7,3,4.5,2
1322,2025-03-31,2,7,4.5,4
1323,2025-12-01,6,11,4.5,3
1324,2024-07-25,1,9,4.5,4
1325,2026-03-03,8,2,4.5,4
1326,2024-03-06,6,9,4.5,4
1327,2024-07-02,4,9,4.5,4
1328,2023-12-11,4,17,4.5,5
1329,2023-11-10,7,12,4.5,1
1330,2023-09-24,5,10,4.5,2
1331,2024-11-16,6,5,4.5,4
1332,2023-12-24,9,10,4.5,4
1333,2024-03-13,8,4,4.5,3
1334,2024-11-04,10,16,4.5,2
1335,2023-08-21,6,13,4.5,2
1336,2024-06-27,1,16,4.5,5
1337,2023-05-07,8,14,4.5,5
1338,2023-06-10,10,4,4.5,1
1339,2024-06-14,2,9,4.5,1
1340,2025-03-09,9,3,4.5,5
1341,2025-05-12,2,8,4.5,2
1342,2026-02-04,8,12,4.5,5
1343,2024-02-23,6,16,4.5,4
1344,2024-06-08,4,11,4.5,3
1345,2023-10-24,5,18,4.5,3
1346,2023-10-03,8,2,4.5,1
1347,2024-08-29,4,17,4.5,3
1348,2026-02-10,3,13,4.5,4
1349,2023-09-30,9,7,4.5,2
1350,2026-03-01,5,8,4.5,5
1351,2023-05-17,1,19,4.5,3
1352,2023-09-23,4,18,4.5,5
1353,2025-08-19,4,15,4.5,2
1354,2025-01-07,2,11,4.5,1
1355,2025-08-23,8,20,4.5,2
1356,2025-09-11,10,20,4.5,3
1357,2025-01-17,6,20,4.5,4
1358,2025-06-18,3,7,4.5,4
1359,2024-11-16,1,19,4.5,5
1360,2025-02-28,3,19,4.5,5
1361,2025-02-15,7,13,4.5,1
1362,2025-11-30,10,15,4.5,5
1363,2024-05-22,7,12,4.5,5
1364,2023-07-08,8,12,4.5,2
1365,2024-01-14,2,13,4.5,4
1366,2025-09-18,4,5,4.5,1
1367,2025-08-18,7,2,4.5,2
1368,2024-12-26,2,20,4.5,5
1369,2024-07-16,7,8,4.5,3
1370,2023-08-27,6,1,4.5,3
1371,2023-10-08,6,17,4.5,3
1372,2026-03-11,5,19,4.5,4
1373,2025-12-18,5,2,4.5,3
1374,2025-12-08,6,6,4.5,3
1375,2024-05-20,10,17,4.5,3
1376,2024-04-02,6,10,4.5,3
1377,2024-06-01,7,13,4.5,2
1378,2026-02-24,8,4,4.5,4
1379,2024-05-17,3,10,4.5,5
1380,2024-10-02,9,12,4.5,5
1381,2024-02-22,2,13,4.5,5
1382,2024-10-28,8,14,4.5,3
1383,2025-07-27,1,9,4.5,4
1384,2024-09-26,4,18,4.5,1
1385,2024-08-12,8,2,4.5,5
1386,2025-06-20,5,17,4.5,3
1387,2024-03-05,5,6,4.5,4
1388,2025-06-03,7,1,4.5,4
1389,2025-09-27,3,12,4.5,4
1390,2026-03-15,9,17,4.5,5
1391,2024-04-19,2,8,4.5,3
1392,2025-09-03,2,9,4.5,2
1393,2023-07-16,3,15,4.5,1
1394,2024-10-13,9,2,4.5,3
1395,2025-11-18,10,16,4.5,5
1396,2023-09-19,6,11,4.5,3
1397,2024-02-07,10,12,4.5,4
1398,2024-06-14,6,1,4.5,2
1399,2025-07-16,1,6,4.5,5
1400,2025-05-14,10,6,4.5,2
1401,2024-02-27,4,10,4.5,2
1402,2023-04-28,7,19,4.5,1
1403,2025-10-10,10,12,4.5,3
1404,2025-05-02,7,2,4.5,1
1405,2023-09-18,8,9,4.5,3
1406,2025-12-26,4,5,4.5,4
1407,2024-05-03,9,20,4.5,2
1408,2023-09-14,7,15,4.5,5
1409,2024-03-11,5,4,4.5,5
1410,2023-11-26,6,12,4.5,2
1411,2026-01-04,7,16,4.5,1
1412,2023-09-10,7,6,4.5,1
1413,2025-01-09,1,7,4.5,2
1414,2026-03-17,7,4,4.5,2
1415,2025-03-27,9,3,4.5,2
1416,2025-08-10,8,20,4.5,3
1417,2025-03-20,5,13,4.5,4
1418,2023-06-12,10,14,4.5,5
1419,2023-07-20,4,9,4.5,5
1420,2025-07-26,4,18,4.5,2
1421,2025-11-12,3,2,4.5,4
1422,2023-07-14,9,2,4.5,2
1423,2025-10-06,7,2,4.5,1
1424,2024-10-26,5,14,4.5,1
1425,2023-08-29,9,11,4.5,1
1426,2024-03-27,7,18,4.5,5
1427,2025-06-15,2,19,4.5,3
1428,2025-09-22,8,15,4.5,5
1429,2025-04-30,10,13,4.5,2
1430,2024-04-08,1,12,4.5,4
1431,2024-03-27,10,6,4.5,3
1432,2023-08-30,8,13,4.5,1
1433,2023-10-06,1,10,4.5,4
1434,2024-02-02,9,4,4.5,5
1435,2025-07-13,7,3,4.5,3
1436,2024-11-06,1,16,4.5,3
1437,2023-06-27,10,4,4.5,4
1438,2024-07-26,3,20,4.5,3
1439,2023-07-20,6,13,4.5,5
1440,2023-09-14,2,10,4.5,2
1441,2023-09-07,9,11,4.5,2
1442,2024-07-11,1,15,4.5,2
1443,2024-04-13,5,13,4.5,3
1444,2024-09-07,3,17,4.5,5
1445,2024-04-28,1,10,4.5,4
1446,2025-08-25,8,16,4.5,2
1447,2023-06-18,9,19,4.5,5
1448,2023-12-29,5,8,4.5,4
1449,2026-03-14,1,3,4.5,4
1450,2025-06-08,4,10,4.5,3
1451,2025-06-30,6,8,4.5,3
1452,2024-11-26,8,8,4.5,4
1453,2025-07-14,1,5,4.5,2
1454,2025-11-06,7,13,4.5,4
1455,2024-07-18,3,20,4.5,3
1456,2023-07-09,3,19,4.5,4
1457,2024-03-14,7,20,4.5,5
1458,2024-06-08,7,13,4.5,5
1459,2025-06-16,2,5,4.5,1
1460,2025-05-20,7,18,4.5,2
1461,2024-05-30,2,3,4.5,1
1462,2025-02-08,6,19,4.5,4
1463,2026-02-11,9,4,4.5,3
1464,2025-12-19,2,20,4.5,5
1465,2025-11-09,3,2,4.5,5
1466,2025-08-19,7,17,4.5,3
1467,2025-10-08,9,15,4.5,3
1468,2023-11-17,9,18,4.5,2
1469,2023-08-05,8,18,4.5,1
1470,2023-12-10,9,7,4.5,1
1471,2024-05-31,4,19,4.5,4
1472,2024-04-02,10,1,4.5,2
1473,2025-10-23,6,18,4.5,1
1474,2023-08-30,10,15,4.5,5
1475,2025-05-08,3,8,4.5,3
1476,2025-12-14,2,7,4.5,2
1477,2025-05-09,7,9,4.5,3
1478,2025-07-18,4,15,4.5,1
1479,2025-03-31,3,18,4.5,2
1480,2023-07-27,4,5,4.5,1
1481,2025-03-30,1,10,4.5,3
1482,2024-04-01,3,3,4.5,1
1483,2025-12-01,2,19,4.5,4
1484,2024-10-16,5,15,4.5,2
1485,2023-10-20,3,3,4.5,5
1486,2025-10-19,5,9,4.5,2
1487,2024-01-27,4,5,4.5,4
1488,2025-07-08,1,4,4.5,2
1489,2026-02-09,8,10,4.5,1
1490,2023-05-29,2,1,4.5,2
1491,2024-07-28,3,10,4.5,5
1492,2024-12-23,2,5,4.5,3
1493,2024-04-21,9,3,4.5,5
1494,2023-12-27,8,19,4.5,4
1495,2024-08-19,2,10,4.5,2
1496,2023-08-16,5,16,4.5,2
1497,2025-01-29,10,11,4.5,1
1498,2025-03-09,9,14,4.5,5
1499,2025-04-26,9,10,4.5,2
1500,2025-07-07,10,8,4.5,1
1501,2026-03-21,3,4,4.5,5
1502,2024-07-19,4,16,4.5,4
1503,2024-06-12,9,8,4.5,5
1504,2025-02-01,2,1,4.5,4
1505,2024-04-01,8,17,4.5,3
1506,2026-01-02,8,2,4.5,2
1507,2025-04-08,8,17,4.5,4
1508,2023-10-05,4,12,4.5,4
1509,2025-07-31,7,18,4.5,1
1510,2024-05-23,9,5,4.5,1
1511,2025-08-05,7,16,4.5,1
1512,2025-11-04,3,15,4.5,5
1513,2023-04-13,8,16,4.5,3
1514,2025-10-11,2,7,4.5,4
1515,2025-07-10,9,3,4.5,5
1516,2025-04-09,5,9,4.5,1
1517,2025-02-11,8,6,4.5,5
1518,2023-12-04,8,9,4.5,2
1519,2023-07-18,2,18,4.5,4
1520,2023-08-23,2,6,4.5,3
1521,2024-10-26,6,6,4.5,2
1522,2023-10-10,4,3,4.5,3
1523,2024-03-25,9,7,4.5,5
1524,2024-07-02,9,17,4.5,1
1525,2024-12-26,2,13,4.5,4
1526,2026-03-01,1,11,4.5,1
1527,2024-10-10,4,18,4.5,1
1528,2023-04-05,1,2,4.5,3
1529,2024-05-15,5,5,4.5,3
1530,2024-12-15,9,12,4.5,5
1531,2023-04-11,8,12,4.5,4
1532,2023-04-08,5,1,4.5,3
1533,2023-04-06,6,19,4.5,5
1534,2024-01-20,2,7,4.5,5
1535,2026-01-30,2,3,4.5,1
1536,2025-06-10,10,13,4.5,4
1537,2025-12-20,6,3,4.5,2
1538,2023-04-18,5,14,4.5,3
1539,2023-04-17,7,5,4.5,1
1540,2024-11-14,7,3,4.5,5
1541,2026-03-13,3,14,4.5,1
1542,2025-04-25,2,5,4.5,3
1543,2025-02-23,7,7,4.5,5
1544,2023-11-05,2,8,4.5,4
1545,2025-09-24,6,16,4.5,4
1546,2024-02-09,5,3,4.5,1
1547,2024-02-09,4,14,4.5,3
1548,2024-11-18,7,16,4.5,2
1549,2023-05-04,8,4,4.5,1
1550,2026-01-12,8,14,4.5,3
1551,2023-12-15,8,16,4.5,4
1552,2025-02-22,10,9,4.5,5
1553,2023-05-23,9,6,4.5,2
1554,2025-10-27,1,11,4.5,4
1555,2024-07-04,4,15,4.5,1
1556,2023-12-17,10,2,4.5,5
1557,2023-04-07,10,15,4.5,4
1558,2023-10-19,7,11,4.5,3
1559,2024-11-18,5,9,4.5,3
1560,2026-02-23,1,6,4.5,2
1561,2024-05-08,6,17,4.5,1
1562,2025-04-10,10,16,4.5,3
1563,2026-01-19,4,6,4.5,4
1564,2024-05-07,1,7,4.5,5
1565,2025-09-05,1,12,4.5,3
1566,2023-09-14,10,4,4.5,1
1567,2024-08-18,10,15,4.5,1
1568,2023-12-28,10,19,4.5,3
1569,2025-06-30,3,4,4.5,5
1570,2023-04-14,2,16,4.5,3
1571,2023-09-29,5,15,4.5,2
1572,2026-03-21,1,14,4.5,4
1573,2025-02-13,7,2,4.5,3
1574,2023-11-09,7,4,4.5,4
1575,2024-05-09,7,11,4.5,1
1576,2025-08-09,7,15,4.5,5
1577,2025-10-05,1,7,4.5,4
1578,2024-07-15,9,18,4.5,2
1579,2023-06-02,8,1,4.5,5
1580,2024-06-03,1,6,4.5,5
1581,2025-06-10,7,17,4.5,4
1582,2025-09-17,4,9,4.5,5
1583,2023-09-13,6,15,4.5,3
1584,2024-03-29,3,16,4.5,2
1585,2024-12-11,3,18,4.5,4
1586,2026-03-31,3,8,4.5,2
1587,2023-08-23,3,6,4.5,5
1588,2024-05-18,9,2,4.5,3
1589,2024-12-01,5,4,4.5,4
1590,2024-01-02,6,1,4.5,5
1591,2024-10-23,6,20,4.5,4
1592,2024-10-26,9,9,4.5,3
1593,2025-04-12,5,8,4.5,2
1594,2024-03-27,8,6,4.5,1
1595,2024-05-11,8,13,4.5,3
1596,2025-09-19,8,16,4.5,1
1597,2023-06-11,3,15,4.5,4
1598,2025-10-19,7,6,4.5,4
1599,2026-01-31,4,7,4.5,3
1600,2024-09-13,4,20,4.5,4
1601,2024-11-10,2,7,4.5,2
1602,2024-03-01,9,4,4.5,2
1603,2023-05-27,9,12,4.5,5
1604,2024-04-10,4,10,4.5,5
1605,2023-06-12,6,5,4.5,5
1606,2023-04-27,1,10,4.5,2
1607,2025-02-13,2,2,4.5,4
1608,2024-06-06,2,18,4.5,5
1609,2024-02-07,7,5,4.5,5
1610,2025-04-15,8,2,4.5,1
1611,2024-03-28,7,12,4.5,3
1612,2024-01-08,3,9,4.5,1
1613,2024-05-29,9,18,4.5,3
1614,2025-12-04,3,9,4.5,4
1615,2024-08-09,8,15,4.5,4
1616,2024-06-03,10,19,4.5,4
1617,2024-05-22,4,16,4.5,3
1618,2023-10-09,6,4,4.5,2
1619,2023-04-08,5,17,4.5,2
1620,2025-04-29,3,11,4.5,5
